"BOOKING_ID","USER_ID","FLIGHT_ID","BOOKING_DATE","NUMBER_OF_PASSENGERS","TOTAL_AMOUNT","BOOKING_STATUS"
1001,4079,200,03-03-25 7:15:00.000000000 AM,2,9002,"confirmed"
1007,4080,201,05-03-25 10:00:00.000000000 AM,1,3520,"pending"
1013,4081,202,07-03-25 3:30:00.000000000 PM,3,15002,"confirmed"
1019,4082,203,10-03-25 6:45:00.000000000 PM,4,15204,"confirmed"
1025,4083,204,12-03-25 5:45:00.000000000 AM,2,6001,"confirmed"
1031,4084,205,15-03-25 11:00:00.000000000 AM,1,4621,"cancelled"
1037,4085,206,18-03-25 1:00:00.000000000 PM,5,17502,"confirmed"
1043,4086,207,20-03-25 7:15:00.000000000 PM,3,14101,"pending"
1049,4087,208,22-03-25 8:30:00.000000000 AM,2,8001,"confirmed"
1055,4088,209,25-03-25 12:45:00.000000000 PM,4,24004,"confirmed"
1061,4089,210,28-03-25 6:30:00.000000000 AM,1,4180,"pending"
1067,4090,211,31-03-25 5:00:00.000000000 PM,2,9201,"confirmed"
1073,4091,212,02-03-25 6:00:00.000000000 AM,3,8401,"confirmed"
1079,4092,213,04-03-25 1:15:00.000000000 PM,1,3741,"cancelled"
1085,4093,214,06-03-25 8:00:00.000000000 PM,2,10402,"confirmed"
1091,4094,215,08-03-25 9:15:00.000000000 AM,4,12400,"pending"
1097,4095,216,11-03-25 3:00:00.000000000 PM,3,14701,"confirmed"
1103,4096,217,13-03-25 7:15:00.000000000 AM,2,11002,"confirmed"
1109,4097,218,16-03-25 11:45:00.000000000 AM,1,3191,"pending"
1115,4098,219,19-03-25 6:30:00.000000000 PM,5,24002,"confirmed"
1121,4099,220,21-03-25 6:45:00.000000000 AM,2,10202,"confirmed"
1127,4100,221,23-03-25 2:45:00.000000000 PM,1,5830,"cancelled"
1133,4001,222,26-03-25 10:15:00.000000000 AM,3,11102,"confirmed"
1139,4002,223,29-03-25 7:00:00.000000000 PM,4,12401,"pending"
1145,4003,224,01-03-25 8:00:00.000000000 AM,2,5401,"confirmed"
1151,4004,225,03-03-25 12:00:00.000000000 PM,1,6271,"confirmed"
1157,4005,226,06-03-25 4:30:00.000000000 PM,3,9901,"confirmed"
1163,4006,227,09-03-25 7:30:00.000000000 AM,2,7202,"pending"
1169,4007,228,12-03-25 2:00:00.000000000 PM,4,20003,"confirmed"
1175,4008,229,14-03-25 9:45:00.000000000 AM,1,4291,"cancelled"
1181,4009,230,17-03-25 6:15:00.000000000 AM,2,9401,"confirmed"
1187,4010,231,19-03-25 11:30:00.000000000 AM,3,7801,"pending"
1193,4011,232,22-03-25 5:45:00.000000000 PM,1,5391,"confirmed"
1199,4012,233,24-03-25 2:30:00.000000000 PM,4,13600,"confirmed"
1205,4013,234,27-03-25 8:15:00.000000000 AM,2,6001,"pending"
1211,4014,235,30-03-25 10:00:00.000000000 AM,5,22505,"confirmed"
1217,4015,236,02-03-25 7:30:00.000000000 PM,1,5941,"cancelled"
1223,4016,237,05-03-25 7:00:00.000000000 AM,3,12301,"confirmed"
1229,4017,238,08-03-25 12:00:00.000000000 PM,2,5600,"pending"
1235,4018,239,11-03-25 4:45:00.000000000 PM,4,18402,"confirmed"
1241,4019,240,14-03-25 9:00:00.000000000 AM,1,5720,"confirmed"
1247,4020,241,16-03-25 5:15:00.000000000 AM,2,10201,"pending"
1253,4021,242,18-03-25 1:45:00.000000000 PM,3,8701,"confirmed"
1259,4022,243,21-03-25 6:00:00.000000000 PM,1,4071,"cancelled"
1265,4023,244,23-03-25 11:15:00.000000000 AM,4,22402,"confirmed"
1271,4024,245,26-03-25 8:15:00.000000000 AM,2,7002,"pending"
1277,4025,246,28-03-25 3:30:00.000000000 PM,5,24003,"confirmed"
1283,4026,247,31-03-25 6:30:00.000000000 AM,3,15002,"confirmed"
1289,4027,248,03-03-25 7:15:00.000000000 PM,1,6381,"pending"
1295,4028,249,06-03-25 10:45:00.000000000 AM,2,9001,"confirmed"
1301,4029,250,09-03-25 6:00:00.000000000 AM,4,15602,"confirmed"
1307,4030,251,12-03-25 2:15:00.000000000 PM,1,5831,"cancelled"
1313,4031,252,15-03-25 9:30:00.000000000 AM,3,12601,"confirmed"
1319,4032,253,18-03-25 5:15:00.000000000 PM,2,12401,"pending"
1325,4033,254,20-03-25 12:15:00.000000000 PM,5,20003,"confirmed"
1331,4034,255,23-03-25 8:00:00.000000000 AM,1,3740,"confirmed"
1337,4035,256,25-03-25 4:00:00.000000000 PM,2,6402,"pending"
1343,4036,257,28-03-25 11:00:00.000000000 AM,4,18801,"confirmed"
1349,4037,258,30-03-25 7:15:00.000000000 AM,3,9301,"confirmed"
1355,4038,259,02-03-25 6:00:00.000000000 PM,1,3190,"cancelled"
1361,4039,260,05-03-25 6:15:00.000000000 AM,2,6601,"confirmed"
1367,4040,261,08-03-25 1:00:00.000000000 PM,3,15301,"pending"
1373,4041,262,10-03-25 8:45:00.000000000 AM,1,2501,"confirmed"
1379,4042,263,13-03-25 3:15:00.000000000 PM,4,19602,"confirmed"
1385,4043,264,15-03-25 10:30:00.000000000 AM,2,7201,"pending"
1391,4044,265,18-03-25 7:45:00.000000000 AM,5,14001,"confirmed"
1397,4045,266,20-03-25 7:00:00.000000000 PM,1,5721,"cancelled"
1403,4046,267,23-03-25 12:00:00.000000000 PM,3,10502,"confirmed"
1409,4047,268,25-03-25 9:45:00.000000000 AM,2,10801,"pending"
1415,4048,269,28-03-25 4:30:00.000000000 PM,4,13602,"confirmed"
1421,4049,270,30-03-25 10:00:00.000000000 AM,1,5061,"confirmed"
1427,4050,271,02-03-25 6:45:00.000000000 AM,2,11401,"cancelled"
1433,4051,272,04-03-25 2:00:00.000000000 PM,3,12902,"confirmed"
1439,4052,273,07-03-25 6:15:00.000000000 PM,1,4950,"pending"
1445,4053,274,09-03-25 9:15:00.000000000 AM,4,20401,"confirmed"
1451,4054,275,12-03-25 7:00:00.000000000 AM,2,7401,"confirmed"
1457,4055,276,14-03-25 12:45:00.000000000 PM,5,13502,"pending"
1463,4056,277,17-03-25 3:00:00.000000000 PM,1,6490,"confirmed"
1469,4057,278,19-03-25 11:30:00.000000000 AM,3,16801,"confirmed"
1475,4058,279,22-03-25 8:00:00.000000000 AM,2,10002,"cancelled"
1481,4059,280,24-03-25 6:00:00.000000000 AM,4,12401,"confirmed"
1487,4060,281,27-03-25 1:15:00.000000000 PM,1,5281,"pending"
1493,4061,282,29-03-25 5:00:00.000000000 PM,2,6000,"confirmed"
1499,4062,283,31-03-25 9:45:00.000000000 AM,3,14702,"confirmed"
1505,4063,284,03-03-25 7:45:00.000000000 PM,1,3521,"pending"
1511,4064,285,06-03-25 7:15:00.000000000 AM,5,26506,"confirmed"
1517,4065,286,08-03-25 11:00:00.000000000 AM,2,7002,"confirmed"
1523,4066,287,11-03-25 4:00:00.000000000 PM,4,20402,"cancelled"
1529,4067,288,13-03-25 8:30:00.000000000 AM,1,4621,"confirmed"
1535,4068,289,16-03-25 7:30:00.000000000 AM,3,11400,"pending"
1541,4069,290,16-03-25 9:45:00.000000000 AM,2,10001,"confirmed"
1547,4070,291,16-03-25 6:30:00.000000000 AM,1,3741,"confirmed"
1553,4071,292,16-03-25 12:00:00.000000000 PM,4,14401,"pending"
1559,4072,293,16-03-25 4:30:00.000000000 PM,5,27506,"confirmed"
1565,4073,294,16-03-25 6:45:00.000000000 PM,2,8001,"confirmed"
1571,4074,295,17-03-25 7:00:00.000000000 AM,1,5701,"cancelled"
1577,4075,296,17-03-25 9:15:00.000000000 AM,3,9901,"confirmed"
1583,4076,297,17-03-25 11:15:00.000000000 AM,2,6202,"pending"
1589,4077,298,17-03-25 1:45:00.000000000 PM,4,14801,"confirmed"
1595,4078,299,17-03-25 8:45:00.000000000 AM,1,3700,"confirmed"
